OrderID,CustomerID,OrderDate,ProductCategory,Quantity,Price_USD,Shipping_City,Customer_Rating,Transaction_Status
2890,CUST-74044,2023-11-18 00:00:00,Beauty,4.0,44.54,,,Failed
ORD-2891,CUST-94108,2023-06-04 00:00:00,Home Goods,4.0,154.88,Chicago,1.0,Failed
ORD-2892,CUST-74303,2023-01-35,home goods,2.0,75.8,Los Angeles,3.0,Success
ORD-2893,CUST-70401,2023-08-03 00:00:00,BOOKS,2.0,148.42,Phoenix,5.0,Pending
ORD-2894,CUST-32050,2023-01-03 00:00:00,Books,3.0,139.8,New York,5.0,Pending
ORD-2895,CUST-56160,2023-10-13 00:00:00,Apparel,3.0,257.3,Chicago,2.0,Success
ORD-2896,CUST-32185,2023-05-01 00:00:00,Apparel,2.0,165.69,PHOENIX,5.0,Canceled
ORD-2897,CUST-28344,2023-04-09 00:00:00,Electronics,5.0,129.44,Los Angeles,5.0,Success
ORD-2898,CUST-81636,2023-03-02 00:00:00,HOME GOODS,1.0,230.88,Houston,3.0,Success
ORD-2899,CUST-74004,2023-09-29 00:00:00,Home Goods,1.0,116.57,Chicago,5.0,Failed
ORD-2900,CUST-34123,2023-02-18 00:00:00,Electronics,1.0,6.38,Houston,3.0,Success 
ORD-2901,,2023-11-13 00:00:00,BOOKS,1.0,274.66,chicago,5.0,Pending
ORD-2902,CUST-94123,2023-07-05 00:00:00,Home Goods,1.0,92.02,Chicago,1.0,Pending
ORD-2903,CUST-17698,2023-10-04 00:00:00,Electronics,1.0,158.77,,5.0,Failed
ORD-2904,CUST-78674,2023-09-17 00:00:00,electronics,1.0,116.42,New York,5.0,Failed
ORD-2905,CUST-14433,2026-01-15,Home Goods,1.0,80.19,Los Angeles,5.0,Success
ORD-2906,CUST-19742,2023-08-26 00:00:00,Apparel,5.0,25.26,New York,4.0,Pending
ORD-2907,CUST-97584,2023-11-17 00:00:00,Beauty,1.0,212.91,Phoenix,1.0,Success
ORD-2908,CUST-16358,2023-04-12 00:00:00,books,1.0,126.6,New York,3.0,Pending
ORD-2909,cust-10836,2023-04-17 00:00:00,Beauty,1.0,15.31,,5.0,Pending
ORD-2910,CUST-64053,2023-05-22 00:00:00,Home Goods,2.0,35.93,Houston,4.0,Success
ORD-2911,CUST-28021,2023-01-28 00:00:00,Apparel,3.0,299.76,Phoenix,,Pending
ORD-2912,CUST-92667,2023-04-10 00:00:00,Beauty,3.0,141.24,chicago,5.0,Success
ORD-2913,CUST-40334,2023-02-27 00:00:00,ELECTRONICS,2.0,284.89,Houston,3.0,Canceled
ORD-2914,CUST-18908,2023-03-18 00:00:00,Books,5.0,"99,99",Chicago,3.0,Pending
ORD-2915,CUST-29795,2023-12-17 00:00:00,Electronics,4.0,-5.0,Houston,,Pending
ORD-2916,,2023-08-31 00:00:00,Beauty,4.0,162.95,New York,1.0,Failed
ORD-2917,CUST-38668,2023-09-12 00:00:00,Electronics,1.0,246.35,,4.0,Pending
ORD-2918,CUST-76287,2023-04-01 00:00:00,Home Goods,2.0,$276.12,HOUSTON,4.0,Success
ORD-2919,CUST-69770,2023-03-23 00:00:00,Books ,2.0,125.83,phoenix,5.0,Canceled
ORD-2920,CUST-58916,2023-12-10 00:00:00,Apparel,5.0,83.35,Chicago,2.0,Pending
ORD-2921,CUST-17923,2023-01-23 00:00:00,Home Goods,1.0,292.72,New York,2.0,Success
ORD-2922,CUST-90980,2023-01-28 00:00:00,El3ctronics,3.0,289.18,New York,5.0,Failed
,CUST-93588,2023-11-27 00:00:00,Beauty,1.0,16.05,Phoenix,5.0,Failed
ORD-2924,CUST-97392,2023-07-06 00:00:00,Beauty,4.0,202.44,New York,5.0,Pending
ORD-2925,CUST-90808,2023-05-26 00:00:00,electronics,2.0,166.32,Los Angeles,2.0,Pending
ORD-2926,CUST-73334,2023-01-35,Books,3.0,44.93,Houston,3.0,Pending
ORD-2927,CUST-96413,2023-08-11 00:00:00,Electronics,1.0,294.14,New York,4.0,Canceled
2928,,2023-05-09 00:00:00,Electronics,1.0,7.44,Houston,2.0,Pending
ORD-2929,CUST-12061,2023-06-21 00:00:00,Home Goods,1.0,47.1,Phoenix,1.0,Pending
ORD-2930,CUST-10866,2023-11-12 00:00:00,Electronics,2.0,128.81,Phoenix,5.0,Success
ORD-2931,CUST-79758,2023-08-21 00:00:00,Hom3 Goods,4.0,129.56,phoenix,5.0,Success
ORD-2932,CUST-82305,2023-01-23 00:00:00,Books,1.0,280.42,Los Angeles,4.0,Canceled
ORD-2933,CUST-63914,2023-02-23 00:00:00,books,5.0,155.19,Houston,1.0,Compl3ted
ORD-2934,CUST-11553,2023-01-27 00:00:00,books,5.0,35.22,New York,5.0,Failed
ORD-2935,CUST-12192,2023-10-03 00:00:00,Books,-4.0,191.96,Houston,,Failed
ORD-2936,CUST-79391,2023-04-01 00:00:00,Home Goods,3.0,204.55,New York,2.0,Pending
ORD-2937,cust-46010,2023-03-22 00:00:00,Electronics,5.0,138.72,new york,5.0,Pending
ORD-2938,cust-80220,2023-01-15 00:00:00,beauty,1.0,161.02,Chicago,5.0,Failed
ORD-2939,CUST-47576,2023-09-06 00:00:00,Books,3.0,175.81,Phoenix,1.0,Failed
ORD-2940,CUST-12246,2023-09-21 00:00:00,Home Goods,4.0,179.63,Houston,5.0,Failed
ORD-2941,CUST-75826,2023-01-35,Beauty,3.0,239.3,Houston,5.0,Failed
ORD-2942,CUST-98346,2023-02-06 00:00:00,Electronics,1.0,278.34,Phoenix,5.0,Pending
ORD-2943,CUST-66436,2023-01-05 00:00:00,home goods,1.0,174.73,Houston,5.0,Pending
ORD-2944,CUST-33496,2023-08-16 00:00:00,Books,1.0,174.66,New York,5.0,Success 
ORD-2945,,2023-10-31 00:00:00,Home Goods,2.0,18.25,New York,3.0,Pending
ORD-2946,CUST-22624,2023-10-24 00:00:00,home goods,4.0,151.11,Phoenix,5.0,Pending
,cust-78732,2023-06-16 00:00:00,Electronics,1.0,81.74,Phoenix,4.0,Success
ORD-2948,CUST-29516,2023-08-03 00:00:00,Books,5.0,228.07,Houston,2.0,Canceled
ORD-2949,CUST-41584,2023-04-12 00:00:00,Beauty,3.0,275.65,Houston,3.0,Canceled
ORD-2950,CUST-35156,2023-12-13 00:00:00,Electronics,1.0,258.78,Houston,2.0,Failed
ORD-2951,CUST-91235,2026-01-15,Electronics,1.0,189.88,chicago,1.0,Canceled
ORD-2952,CUST-79003,2023-04-28 00:00:00,Apparel,1.5,209.16,phoenix,5.0,Compl3ted
ORD-2953,CUST-43084,2023-02-26 00:00:00,electronics,2.0,6.06,Phoenix ,5.0,Canceled
ORD-2954,CUST-56457,2023-06-16 00:00:00,Electronics,5.0,56.24,Los Angeles,1.0,Failed
ORD-2955,CUST-45038,2023-04-27 00:00:00,Apparel,2.0,154.17,Los Angeles,4.0,Failed
ORD-2956,CUST-62022,2023-02-20 00:00:00,electronics,2.0,230.24,Los Angeles,4.0,Success
ORD-2957,CUST-20357,2023-05-02 00:00:00,Books,1.0,87.07,Houston,1.0,Success
,cust-58896,2023-07-31 00:00:00,home goods,4.0,186.03,New York,3.0,Success 
ORD-2959,CUST-63218,2023-04-13 00:00:00,Apparel,1.0,139.03,Houston,1.0,Success
ORD-2960,CUST-70161,2023-07-12 00:00:00,Apparel,1.0,84.54,new york,3.0,Pending
ORD-2961,,2023-04-23 00:00:00,Electronics,3.0,99.37,Chicago,2.0,Pending
ORD-2962,CUST-41877,2023-07-02 00:00:00,Apparel,3.0,288.47,New York,1.0,Pending
ORD-2963,CUST-39603,2023-08-30 00:00:00,Elec,3.0,38.01,Chicago,3.0,Pending
ORD-2964,CUST-49318,2023-10-27 00:00:00,Beauty,3.0,213.54,PHOENIX,5.0,Pending
ORD-2965,CUST-99658,2023-09-06 00:00:00,Electronics,1.0,250.19,Los Angeles,5.0,Failed
ORD-2966,CUST-20566,2023-01-28 00:00:00,Electronics,1.0,231.24,Chicago,6.0,Failed
ORD-2967,CUST-95686,2023-08-12 00:00:00,Books,5.0,,Los Angeles,4.0,Pending
ORD-2968,CUST-95182,2023-03-16 00:00:00,Electronics,2.0,268.36,Chicago,5.0,Success
ORD-2969,CUST-14152,2023-04-21 00:00:00,electronics,-2.0,45.06,Chicago,5.0,Failed
ORD-2970,CUST-22255,2023-11-09 00:00:00,Electronics,1.0,149.83,Phoenix,3.0,Failed
ORD-2971,CUST-63120,2023-08-21 00:00:00,Books,3.0,138.79,New York,0.0,Canceled
ORD-2972,CUST-59710,2023-04-02 00:00:00,Electronics,2.0,267.04,Phoenix,5.0,Canceled
2973,CUST-59436,2023-07-18 00:00:00,Books,4.0,11.28,,4.0,Pending
ORD-2974,CUST-82443,2023-07-11 00:00:00,Books,2.0,290.51,Houston,5.0,Failed
2975,CUST-72390,2023-03-11 00:00:00,Beauty,4.0,242.78,Chic@go,4.0,Failed
ORD-2976,CUST-17355,2023-08-23 00:00:00,Home Goods,1.0,288.16,Houston,4.0,Success
ORD-2977,CUST-93459,2023-01-35,Books,5.0,295.61,Los Angeles,1.0,Canceled
2978,CUST-11238,2023-11-20 00:00:00,APPAREL,2.0,237.71,PHOENIX,3.0,Pending
ORD-2979,CUST-32463,2023-07-03 00:00:00,apparel,5.0,228.48,Chicago,2.0,Pending
,CUST-20837,2023-05-19 00:00:00,Beauty,1.0,252.55,los angeles,5.0,Canceled
ORD-2981,cust-75517,2023-04-14 00:00:00,HOME GOODS,3.0,$247.12,CHICAGO,2.0,Pending
ORD-2982,CUST-66873,2023-06-21 00:00:00,Electronics,3.0,233.82,Los Angeles,5.0,Success
ORD-2983,CUST-94529,2023-03-07 00:00:00,Apparel,1.0,230.87,Los Angeles,4.0,Canceled
ORD-2984,cust-53420,2023-01-17 00:00:00,Books,4.0,15.36,Phoenix,1.0,Failed
ORD-2985,CUST-84167,2023-12-21 00:00:00,Apparel,1.0,94.99,Phoenix,6.0,Failed
ORD-2986,CUST-22499,2023-10-19 00:00:00,Beauty,5.0,$66.44,Phoenix,1.0,Failed
ORD-2987,CUST-79226,2023-01-31 00:00:00,Home Goods,4.0,153.64,Los Angeles,6.0,Pending
ORD-2988,CUST-15577,2023-05-24 00:00:00,Home Goods,5.0,159.2,chicago,5.0,Success
ORD-2989,CUST-40115,2023-03-11 00:00:00,3l3ctronics,2.0,"99,99",Los Angeles,5.0,Failed
,CUST-37710,2023-02-26 00:00:00,Beauty,3.0,150.56,HOUSTON,1.0,Pending
ORD-2991,CUST-84289,2023-08-27 00:00:00,BEAUTY,2.0,166.77,Houston,1.0,Success
ORD-2992,CUST-72324,2023-08-23 00:00:00,Apparel,5.0,135.74,LOS ANGELES,1.0,Canceled
ORD-2993,CUST-45532,2023-08-03 00:00:00,Beauty,2.0,225.49,new york,1.0,Canceled
ORD-2994,CUST-16102,2023-03-29 00:00:00,Home Goods,2.0,288.73,,3.0,Failed
ORD-2995,CUST-19744,2023-06-25 00:00:00,Home Goods,1.0,,Houston,5.0,Canceled
ORD-2996,CUST-99709,2023-04-23 00:00:00,Books,2.0,,Chicago,5.0,Failed
2997,CUST-46749,2023-06-01 00:00:00,BOOKS,2.0,124.39,Phoenix,,Failed
ORD-2998,cust-81176,2023-11-06 00:00:00,Home Goods,4.0,229.49,New York,5.0,Pending
ORD-2999,CUST-83860,2023-03-22 00:00:00,Apparel,2.0,137.6,new york,1.0,Canceled
ORD-3000,CUST-96259,2023-11-23 00:00:00,Electronics,1.0,249.67,Chicago,5.0,Success
ORD-3001,CUST-14312,2023-11-10 00:00:00,Books,2.0,32.82,Phoenix,1.0,Pending
ORD-3002,CUST-33508,2023-03-29 00:00:00,Books,1.0,216.65,chicago,,Pending
ORD-3003,CUST-51220,2023-10-23 00:00:00,Electronics,2.0,183.49,houston,2.0,Success
ORD-3004,CUST-12052,2023-10-11 00:00:00,Books,5.0,188.69,Houston,5.0,Success 
ORD-3005,CUST-37152,2023-04-28 00:00:00,Beauty,2.0,,Phoenix,2.0,Pending
ORD-3006,CUST-86943,2023-02-14 00:00:00,Apparel,4.0,285.7,Houston,4.0,Success
ORD-3007,CUST-28899,2023-01-35,Apparel,1.0,61.94,Phoenix,5.0,Compl3ted
ORD-3008,CUST-62205,2023-09-25 00:00:00,El3ctronics,4.0,$248.64,Los Angeles,5.0,Success
ORD-3009,CUST-20084,2023-09-08 00:00:00,Electronics,1.0,262.64,new york,6.0,Success 
ORD-3010,CUST-49226,2023-04-21 00:00:00,Home Goods,1.0,290.95,Los Angeles,5.0,Pending
3011,CUST-31292,2023-10-30 00:00:00,Electronics,2.0,59.96,New York,5.0,Pending
ORD-3012,CUST-83919,2023-08-31 00:00:00,Apparel,4.0,42.68,los angeles,1.0,Pending
ORD-3013,CUST-41519,2023-08-25 00:00:00,Electronics,1.0,44.31,Phoenix,5.0,Pending
3014,CUST-84277,2023-05-23 00:00:00,Apparel,3.0,,chicago,5.0,Canceled
ORD-3015,CUST-61007,2023-01-08 00:00:00,Home Goods,1.0,$54.22,Los Angeles,2.0,Pending
ORD-3016,CUST-98740,2023-08-08 00:00:00,Home Goods,5.0,16.66,Los Angeles,1.0,Pending
ORD-3017,CUST-80852,2023-05-07 00:00:00,Apparel,2.0,82.28,houston,3.0,Pending
ORD-3018,CUST-53480,2023-05-07 00:00:00,home goods,2.0,198.29,Los Angeles,5.0,Pending
ORD-3019,CUST-60311,2023-06-17 00:00:00,Boks,1.0,$55.26,Houston,4.0,Pending
ORD-3020,CUST-28343,2023-11-08 00:00:00,Books,2.0,261.62,Houston,5.0,Failed
ORD-3021,CUST-20279,2023-10-24 00:00:00,Apparel,4.0,268.86,Houston,1.0,Canceled
ORD-3022,CUST-75639,2023-04-24 00:00:00,Beauty,3.0,185.31,,4.0,Success
ORD-3023,CUST-55332,2023-10-30 00:00:00,Beauty ,1.0,218.63,Phoenix,6.0,Failed
,CUST-17038,2023-03-18 00:00:00,Beauty,2.0,-5.0,Los Angeles,5.0,Canceled
ORD-3025,CUST-22803,2023-10-21 00:00:00,BOOKS,1.5,141.24,Chicago,5.0,Canceled
ORD-3026,cust-67290,2023-01-03 00:00:00,Books,4.0,7.16,Chicago,1.0,Pending
ORD-3027,CUST-40427,2023-08-02 00:00:00,Home Goods,1.0,228.6,New York,4.0,Failed
ORD-3028,CUST-19963,2023-01-23 00:00:00,Apparel,3.0,24.55,Chicago,5.0,Failed
ORD-3029,,2023-01-21 00:00:00,Beauty,2.0,21.7,New York,4.0,Failed
ORD-3030,CUST-89320,2023-08-29 00:00:00,Electronics,5.0,208.59,LOS ANGELES,,Success
,CUST-90460,2023-09-16 00:00:00,Apparel,1.0,208.39,Chicago,5.0,Pending
ORD-3032,CUST-88067,2023-01-18 00:00:00,Apparel,1.0,252.47,Los Angeles,5.0,Success
ORD-3033,CUST-61996,2023-08-06 00:00:00,Elec,1.0,85.27,Phoenix,3.0,Pending
ORD-3034,CUST-52778,2023-09-29 00:00:00,Home Goods,9999.0,171.68,Chicago,1.0,Success
ORD-3035,CUST-13883,2023-07-21 00:00:00,Home Goods,1.0,52.07,Chicago,5.0,Success
ORD-3036,CUST-93115,2023-09-03 00:00:00,BEAUTY,2.0,114.51,Houston,5.0,Failed
ORD-3037,CUST-45825,2023-01-35,Beauty,2.0,235.33,New York,5.0,Success
ORD-3038,CUST-69054,2023-02-20 00:00:00,Elec,4.0,252.86,Los Angeles,3.0,Pending
,cust-74304,2023-08-20 00:00:00,Home Goods,1.0,194.76,New York,4.0,Canceled
ORD-3040,cust-39902,2023-09-11 00:00:00,Apparel,4.0,22.55,Phoenix,5.0,Success
ORD-3041,CUST-56636,2023-05-04 00:00:00,Electronics,2.0,147.4,houston,1.0,Failed
ORD-3042,CUST-82487,2023-02-12 00:00:00,BOOKS,1.0,$186.76,Los Angeles,3.0,Success
ORD-3043,CUST-59207,2023-10-13 00:00:00,Home Goods,3.0,34.14,New York,5.0,Pending
ORD-3044,CUST-66603,2023-01-07 00:00:00,@pp@r3l,1.0,192.12,Phoenix,1.0,Pending
ORD-3045,CUST-34345,2023-12-21 00:00:00,books,2.0,47.61,Phoenix,5.0,Failed
ORD-3046,CUST-99088,2023-07-28 00:00:00,Boks,2.0,226.44,Houston,5.0,Pending
ORD-3047,CUST-86791,2023-04-22 00:00:00,Electronics,1.0,165.48,los angeles,4.0,Canceled
ORD-3048,CUST-96595,2023-03-09 00:00:00,Apparel,1.0,142.36,New York,3.0,Success
ORD-3049,cust-59816,2023-03-07 00:00:00,Home Goods,1.0,178.28,Houston,4.0,Failed
ORD-3050,CUST-21232,2023-06-01 00:00:00,Electronics,1.0,221.94,Los Angeles,5.0,Canceled
ORD-3051,CUST-91083,2023-05-03 00:00:00,Electronics,1.0,145.03,phoenix,5.0,Canceled
ORD-3052,CUST-48715,2023-11-28 00:00:00,Apparel,2.0,224.6,Los Angeles,5.0,Failed
ORD-3053,CUST-42302,2023-01-35,Electronics,1.0,294.97,Houston,5.0,Failed
ORD-3054,CUST-19634,2023-09-01 00:00:00,Home Goods,2.0,260.34,Houston,2.0,Success
ORD-3055,CUST-20752,2023-09-03 00:00:00,Apparel,1.5,174.43,HOUSTON,4.0,Canceled
ORD-3056,CUST-45123,2023-12-09 00:00:00,Books,1.0,65.38,houston,4.0,Success
ORD-3057,CUST-30214,2023-06-06 00:00:00,Electronics,5.0,57.35,New York,2.0,Failed
ORD-3058,CUST-59807,2023-01-35,Home Goods,3.0,28.05,New York,,Success
ORD-3059,CUST-93086,2023-12-27 00:00:00,Beauty,1.0,151.32,Phoenix,0.0,Pending
ORD-3060,CUST-30221,2023-08-24 00:00:00,Home Goods,5.0,,chicago,1.0,Success
ORD-3061,cust-61068,2023-10-20 00:00:00,Books,1.0,47.53,Los Angeles,4.0,Success
ORD-3062,CUST-51507,2023-10-26 00:00:00,Boks,5.0,90.44,Chic@go,2.0,Success
ORD-3063,CUST-57277,2023-01-13 00:00:00,Electronics,2.0,"99,99",Los Angeles,5.0,Pending
ORD-3064,CUST-23965,2023-08-21 00:00:00,Boks,1.0,267.57,Houston,4.0,Pending
ORD-3065,CUST-21995,2023-08-26 00:00:00,electronics,3.0,195.48,Phoenix,2.0,Canceled
ORD-3066,CUST-10680,2023-03-12 00:00:00,Books,1.0,68.13,,5.0,Success
3067,CUST-50405,2023-12-27 00:00:00,Home Goods,3.0,128.67,Los Angeles,1.0,Success
,CUST-68292,2026-01-15,Apparel,1.0,36.83,New York,5.0,Success
ORD-3069,CUST-57175,2023-04-05 00:00:00,Apparel,4.0,249.39,Phoenix,5.0,Pending
3070,CUST-45358,2023-07-09 00:00:00,Home Goods,2.0,20.23,New York,5.0,Canceled
ORD-3071,CUST-23399,2023-11-17 00:00:00,Beauty,2.0,61.76,New York,1.0,Canceled
ORD-3072,CUST-27367,2023-08-26 00:00:00,Home Goods,1.0,117.86,Houston,,Success
ORD-3073,CUST-21442,2023-12-27 00:00:00,Beauty,9999.0,132.33,New York,5.0,Canceled
ORD-3074,CUST-34561,2023-11-21 00:00:00,books,1.5,207.82,Los Angeles,5.0,Failed
ORD-3075,CUST-66489,2023-01-01 00:00:00,Electronics,1.0,68.46,New York,3.0,Pending
ORD-3076,CUST-68830,2023-11-18 00:00:00,Home Goods,1.0,145.09,new york,,Success
ORD-3077,CUST-83005,2023-02-06 00:00:00,books,3.0,49.05,Los Angeles,2.0,Success
ORD-3078,cust-82710,2023-07-17 00:00:00,Books,1.0,122.81,chicago,5.0,Canceled
ORD-3079,,2023-12-20 00:00:00,Electronics,2.0,209.87,Los Angeles,2.0,Canceled
ORD-3080,CUST-63483,2023-01-35,Electronics,5.0,55.1,LOS ANGELES,4.0,Canceled
ORD-3081,CUST-23538,2023-09-29 00:00:00,Home Goods,3.0,280.6,Chicago,2.0,Failed
ORD-3082,CUST-13442,2023-01-17 00:00:00,Home Goods,1.5,49.68,Chicago,3.0,Canceled
ORD-3083,CUST-21746,2023-01-06 00:00:00,APPAREL,3.0,15.37,Houston,4.0,Failed
ORD-3084,CUST-56388,2023-08-07 00:00:00,Books,4.0,180.39,Los Angeles,,Success
ORD-3085,CUST-82642,2023-05-19 00:00:00,Apparel,4.0,234.93,New York,1.0,Canceled
ORD-3086,CUST-22198,2023-12-24 00:00:00,Home Goods,1.0,74.75,Chicago,4.0,Success
ORD-3087,CUST-88240,2023-11-10 00:00:00,Apparel,4.0,268.51,houston,5.0,Canceled
ORD-3088,CUST-88386,2023-10-05 00:00:00,Beauty,2.0,,Houston,2.0,Failed
ORD-3089,CUST-52523,2023-10-22 00:00:00,Books,-1.0,44.98,houston,5.0,Canceled
ORD-3090,CUST-60493,2023-04-17 00:00:00,beauty,2.0,173.52,new york,6.0,Success
ORD-3091,CUST-11617,2023-12-17 00:00:00,BEAUTY,5.0,63.0,Phoenix,6.0,Canceled
ORD-3092,CUST-48253,2023-02-11 00:00:00,Home Goods,1.0,-5.0,HOUSTON,5.0,Pending
ORD-3093,CUST-64238,2023-11-14 00:00:00,Beauty,-2.0,177.1,New York,1.0,Compl3ted
ORD-3094,CUST-60829,2026-01-15,Home Goods,5.0,,,5.0,Failed
ORD-3095,CUST-21101,2023-01-29 00:00:00,Electronics,5.0,$142.13,Phoenix,2.0,Success
ORD-3096,CUST-83339,2023-09-21 00:00:00,Electronics,4.0,,houston,1.0,Failed
ORD-3097,CUST-41816,2023-12-12 00:00:00,Apparel,3.0,13.86,New York,5.0,Failed
ORD-3098,CUST-84967,2023-07-06 00:00:00,Electronics,-3.0,33.26,Houston,4.0,Failed
ORD-3099,CUST-78302,2023-01-27 00:00:00,Apparel,2.0,76.8,,5.0,Failed
ORD-3100,CUST-32227,2023-02-26 00:00:00,Electronics,1.0,103.39,Phoenix,4.0,Canceled
ORD-3101,CUST-99825,2023-07-16 00:00:00,Electronics,1.0,240.39,Houston,6.0,Pending
ORD-3102,CUST-59903,2023-07-07 00:00:00,Electronics,5.0,289.88,CHICAGO,5.0,Canceled
ORD-3103,CUST-32216,2023-08-27 00:00:00,Beauty,2.0,12.67,HOUSTON,5.0,Success
ORD-3104,CUST-28198,2023-11-13 00:00:00,Books,1.0,141.11,Houston,5.0,Canceled
ORD-3105,CUST-45247,2023-01-35,Apparel,3.0,186.52,HOUSTON,5.0,Pending
ORD-3106,CUST-49469,2023-07-07 00:00:00,Electronics,1.0,31.4,Houston,6.0,Success
ORD-3107,CUST-45180,2023-07-07 00:00:00,Beauty,3.0,227.03,,3.0,Canceled
ORD-3108,CUST-74634,2023-03-31 00:00:00,Electronics,3.0,15.21,New York,1.0,Pending
ORD-3109,CUST-29127,2023-11-28 00:00:00,Books,4.0,138.18,Phoenix,5.0,Canceled
ORD-3110,CUST-18292,2023-10-14 00:00:00,Apparel,1.0,52.27,Phoenix,3.0,Failed
ORD-3111,CUST-31916,2023-12-27 00:00:00,Beauty,4.5,37.2,Houston,3.0,Failed
ORD-3112,CUST-66973,2023-02-04 00:00:00,Hom3 Goods,5.0,164.46,Phoenix,3.0,Pending
3113,CUST-46170,2023-10-15 00:00:00,Home Goods,1.0,117.3,,5.0,Failed
3114,,2023-01-35,Home Goods,1.0,,los angeles,5.0,Pending
3115,CUST-49289,2023-04-15 00:00:00,Electronics,1.0,155.25,Chicago,,Canceled
ORD-3116,CUST-73469,2023-03-12 00:00:00,Apparel,1.0,265.96,Chicago,4.0,Failed
ORD-3117,cust-20082,2023-06-21 00:00:00,Books,1.0,198.25,New York,4.0,Pending
ORD-3118,CUST-57333,2023-05-03 00:00:00,home goods,5.0,151.21,New York,1.0,Pending
ORD-3119,CUST-42990,2023-10-04 00:00:00,Apparel,-5.0,59.76,Phoenix,3.0,Success
ORD-3120,CUST-42321,2023-02-28 00:00:00,Apparel,3.0,$12.36,CHICAGO,4.0,Pending
3121,CUST-91924,2023-11-29 00:00:00,Apparel,1.0,-5.0,LOS ANGELES,4.0,Failed
,CUST-74985,2023-09-02 00:00:00,Books,1.0,,Los Angeles,3.0,Canceled
,CUST-87831,2023-10-25 00:00:00,Books,3.0,$277.0,Chicago,5.0,Canceled
ORD-3124,CUST-90828,2023-12-26 00:00:00,Elec,2.0,233.17,Los Angeles,1.0,Failed
ORD-3125,CUST-35630,2023-04-18 00:00:00,Books,2.0,224.33,,,Failed
,CUST-70012,2023-04-26 00:00:00,Electronics,4.0,238.74,Chicago,4.0,Failed
ORD-3127,,2023-06-14 00:00:00,Electronics,2.0,299.64,,5.0,Canceled
3128,,2023-06-30 00:00:00,Apparel,1.0,37.73,Houston,5.0,Failed
ORD-3129,CUST-49932,2023-05-17 00:00:00,Beauty,1.0,"99,99",Phoenix,5.0,Pending
ORD-3130,CUST-10887,2023-09-15 00:00:00,Beauty,1.0,243.28,Los Angeles,4.0,Success
ORD-3131,CUST-61864,2023-12-15 00:00:00,Home Goods,2.0,289.5,Los Angeles,4.0,Failed
ORD-3132,CUST-53544,2023-08-05 00:00:00,Books,1.0,,Los Ang3l3s,3.0,Failed
3133,CUST-91289,2023-05-22 00:00:00,Apparel,2.0,6.86,New York,1.0,Pending
ORD-3134,CUST-59792,2023-01-28 00:00:00,Boks,4.0,80.77,pho3nix,5.0,Pending
ORD-3135,cust-53193,2023-02-02 00:00:00,Books,1.0,77.24,New York ,5.0,Canceled
ORD-3136,CUST-67700,2023-07-10 00:00:00,Electronics,2.0,20.87,Chicago,3.0,Pending
ORD-3137,CUST-53874,2023-06-26 00:00:00,Apparel,3.0,293.62,Los Angeles,5.0,Failed
ORD-3138,CUST-66441,2023-08-20 00:00:00,Apparel,4.0,248.39,PHOENIX,4.0,Failed
ORD-3139,CUST-95332,2023-09-06 00:00:00,Books,1.0,229.07,NEW YORK,1.0,Success
ORD-3140,CUST-87908,2023-09-14 00:00:00,Elec,3.0,91.48,Houston,1.0,Pending
ORD-3141,CUST-27842,2023-09-27 00:00:00,Apparel,1.0,237.02,New York,4.0,Pending
ORD-3142,CUST-49378,2023-03-04 00:00:00,electronics,5.0,271.21,Chicago,3.0,Failed
ORD-3143,CUST-52030,2023-08-29 00:00:00,Home Goods,2.0,59.18,Chicago,3.0,Canceled
ORD-3144,CUST-89064,2023-12-30 00:00:00,Home Goods,3.0,47.55,Houston,4.0,Pending
3145,CUST-36326,2023-09-30 00:00:00,books,4.0,"99,99",Los Angeles,1.0,Canceled
ORD-3146,CUST-72784,2023-12-14 00:00:00,Electronics,1.5,9.54,Houston,3.0,Success
ORD-3147,CUST-51180,2023-09-30 00:00:00,Apparel,1.0,105.98,New York,0.0,Pending
ORD-3148,CUST-33283,2023-05-30 00:00:00,Books,2.0,68.33,New York,5.0,Pending
ORD-3149,CUST-62198,2023-08-20 00:00:00,Electronics,3.0,178.38,Chicago ,5.0,Failed
ORD-3150,CUST-51830,2023-11-14 00:00:00,Apparel,1.0,$227.82,Houston,3.0,Failed
ORD-3151,CUST-48200,2023-07-08 00:00:00,Electronics,1.0,46.87,Phoenix,5.0,Success 
ORD-3152,CUST-92955,2023-12-11 00:00:00,Beauty,1.0,221.11,New York,4.0,Canceled
ORD-3153,,2023-12-21 00:00:00,Books,1.0,$281.27,New York,2.0,Compl3ted
ORD-3154,cust-85481,2023-02-03 00:00:00,Home Goods,3.0,,,3.0,Pending
ORD-3155,CUST-41775,2023-07-04 00:00:00,Beauty,1.0,177.09,new york,2.0,Success
ORD-3156,cust-52714,2023-08-23 00:00:00,El3ctronics,1.0,95.0,NEW YORK,5.0,Canceled
ORD-3157,,2023-02-14 00:00:00,Home Goods,2.0,247.87,New York,1.0,Failed
ORD-3158,CUST-46739,2023-02-11 00:00:00,Apparel,3.0,,New York,5.0,Success
ORD-3159,cust-61502,2023-07-20 00:00:00,Home Goods,3.0,144.97,Houston,1.0,Failed
ORD-3160,CUST-57843,2023-04-02 00:00:00,Electronics,1.0,58.19,,5.0,Pending
